Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Priority
File,TestSchedulerQueue.java,10.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.5,12.0,0.0,2.0,1.0,2.0,11.0,10.0,2.0,11.0,0.0,1.0,0.0,10.0,175.0,17.0,111.0,52.0,52.0,47.0,64.0,79.0,42.0,42.0,3.0,3.0,4.0,1.0,54.5,0.42,13.0,13.0,14.0,11.0,0.0,3.272727272727273,8.0,0.0,3.909090909090909,7.0,1.0,1.2727272727272727,4.0,0.0,0.0909090909090909,1.0,0,0,1,4,0,1,4,373,373,0,397,1,0,Trivial or Minor
File,TestSchemaTool.java,27.0,2.0,22.0,5.0,1.0,1.0,1.0,1.0,1.0,24.75,0.0,2.0,0.0,1.0,26.0,26.0,6.0,26.0,1.0,4.0,2.0,19.0,801.0,70.0,613.0,296.0,471.0,158.0,278.0,316.0,154.0,218.0,3.0,3.0,3.0,1.5,48.5,0.26,35.0,35.0,36.0,26.0,0.0,3.298245614035088,15.0,1.0,8.157894736842104,39.0,1.0,1.6666666666666667,16.0,0.0,0.3157894736842105,1.0,95,0,16,34,0,16,34,178,7,24,50,6,3,Trivial or Minor
File,TestSchemaToolCatalogOps.java,20.0,2.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,0.0,1.0,2.0,4.0,15.0,13.0,1.0,15.0,0.0,0.0,0.0,15.0,375.0,55.0,294.0,124.0,200.0,33.0,160.0,181.0,99.0,103.0,2.0,2.0,2.0,1.0,42.0,0.11,20.0,20.0,20.0,15.0,1.0,4.0,11.0,1.0,11.4,39.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,375,0,1,1,0,1,1,216,216,0,0,25,0,None
File,TestSchemaToolForMetastore.java,24.0,1.0,20.0,4.0,2.0,2.0,2.0,1.0,1.0,29.0,0.0,1.0,0.0,1.0,17.0,17.0,6.0,17.0,0.0,4.0,0.0,13.0,481.0,44.0,374.0,120.0,275.0,93.0,202.0,231.0,94.0,168.0,5.0,5.0,5.0,1.0,72.0,0.25,27.0,27.0,28.0,17.0,1.0,3.3529411764705883,10.0,2.0,6.647058823529412,18.0,1.0,2.294117647058824,16.0,0.0,0.3529411764705882,1.0,481,0,4,4,0,4,4,216,216,17,17,62,3,None
File,TestSearchArgumentImpl.java,22.0,0.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,0.0,1.0,2.0,0.0,18.0,16.0,0.0,18.0,0.0,6.0,0.0,12.0,468.0,28.0,406.0,68.0,326.0,34.0,96.0,119.0,46.0,83.0,4.0,4.0,5.0,1.0,0.0,0.08,21.0,21.0,22.0,18.0,1.0,3.611111111111111,7.0,1.0,8.0,21.0,1.0,1.2777777777777777,6.0,0.0,0.1111111111111111,2.0,0,0,1,23,0,1,23,373,373,0,73,1,0,Trivial or Minor
File,TestSearchResultHandler.java,9.0,0.0,9.0,0.0,1.0,1.0,1.0,1.0,1.3333333333333333,8.333333333333334,0.0,3.0,1.0,0.0,18.0,17.0,2.0,18.0,4.0,1.0,0.0,13.0,222.0,26.0,179.0,93.0,108.0,17.0,94.0,117.0,67.0,74.0,2.0,2.0,2.0,1.3333333333333333,14.0,0.09,19.0,19.0,19.0,18.0,1.0,2.888888888888889,11.0,1.0,5.888888888888889,13.0,1.0,1.0555555555555556,2.0,0.0,0.1111111111111111,1.0,0,0,1,2,0,1,2,373,373,0,483,1,0,Trivial or Minor
File,TestSemanticAnalysis.java,14.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,0.0,1.0,0.0,2.0,24.0,24.0,2.0,24.0,0.0,0.0,0.0,24.0,443.0,81.0,313.0,117.0,205.0,50.0,222.0,251.0,93.0,191.0,3.0,3.0,3.0,2.0,33.0,0.16,28.0,28.0,28.0,24.0,1.0,2.7916666666666665,7.0,3.0,6.375,16.0,1.0,1.2083333333333333,4.0,0.0,0.125,1.0,0,3,5,76,0,5,76,176,7,34,24,1,2,Trivial or Minor
File,TestSemanticAnalyzer.java,24.0,3.0,18.0,4.0,2.0,2.0,2.0,1.0,1.0,11.666666666666666,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,106.0,16.0,62.0,17.0,41.0,30.0,41.0,48.0,14.0,36.0,3.0,3.0,3.0,1.3333333333333333,11.0,0.48,6.0,6.0,6.0,3.0,0.0,2.0,5.0,2.0,5.142857142857143,14.0,1.0,1.5714285714285714,4.0,0.0,0.2857142857142857,1.0,0,0,1,5,0,1,5,373,373,0,382,1,0,Trivial or Minor
File,TestSemanticAnalyzerFactory.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,50.0,5.0,28.0,20.0,8.0,17.0,15.0,19.0,15.0,6.0,1.0,1.0,1.0,1.0,33.0,0.61,3.0,3.0,3.0,3.0,1.0,1.6666666666666667,2.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,4,0,2,4,287,201,249,559,1,0,Trivial or Minor
File,TestSemanticAnalyzerHookLoading.java,23.0,6.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,58.0,12.0,29.0,16.0,15.0,17.0,25.0,27.0,16.0,15.0,1.0,1.0,1.0,2.0,0.0,0.59,1.0,1.0,1.0,1.0,4.0,4.0,4.0,14.0,14.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,3,7,0,3,7,232,108,60,443,1,1,Trivial or Minor
File,TestSequenceFileHCatLoader.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,3.0,11.0,8.0,2.0,18.0,6.0,8.0,7.0,2.0,1.0,1.0,1.0,3.0,100.0,1.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,387,1,0,Trivial or Minor
File,TestSequenceFileHCatStorer.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,4.0,11.0,8.0,2.0,18.0,6.0,8.0,7.0,2.0,1.0,1.0,1.0,3.0,100.0,1.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,459,1,0,Trivial or Minor
File,TestSequenceFileReadWrite.java,25.0,2.0,24.0,0.0,2.0,2.0,2.0,1.0,1.0,23.0,0.0,2.0,0.0,0.0,8.0,8.0,7.0,8.0,0.0,1.0,0.0,7.0,282.0,30.0,234.0,90.0,155.0,18.0,176.0,195.0,83.0,131.0,3.0,3.0,3.0,1.5,23.5,0.08,17.0,17.0,17.0,8.0,1.0,6.25,14.0,1.0,15.5,33.0,1.0,2.5,4.0,0.0,0.75,1.0,4,0,4,53,0,4,53,198,95,78,36,1,2,Trivial or Minor
File,TestSerDe.java,12.0,0.0,11.0,0.0,3.0,3.0,3.0,1.0,1.0,31.0,0.0,1.0,2.0,5.0,11.0,9.0,6.0,11.0,0.0,0.0,0.0,11.0,210.0,27.0,156.0,65.0,83.0,27.0,78.0,106.0,56.0,59.0,7.0,7.0,7.0,2.0,79.0,0.17,28.0,28.0,30.0,13.0,0.0,3.6,10.0,1.0,5.4,16.0,1.0,4.4,16.0,0.0,0.8,2.0,0,0,1,11,0,1,11,373,373,0,337,1,0,Trivial or Minor
File,TestSerdeWithFieldComments.java,18.0,3.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,72.0,12.0,41.0,23.0,21.0,19.0,33.0,36.0,21.0,21.0,1.0,1.0,1.0,2.0,0.0,0.46,2.0,2.0,2.0,2.0,2.0,3.5,5.0,8.0,11.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,4,0,2,4,294,216,43,783,1,0,Trivial or Minor
File,TestServer.java,8.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,8.333333333333334,0.0,1.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,84.0,11.0,48.0,17.0,24.0,26.0,20.0,34.0,17.0,17.0,6.0,6.0,6.0,1.3333333333333333,19.0,0.54,11.0,11.0,11.0,6.0,0.0,1.4285714285714286,5.0,1.0,5.0,11.0,1.0,2.0,15.0,0.0,0.2142857142857142,2.0,0,0,1,18,0,1,18,373,373,0,103,1,0,Trivial or Minor
File,TestServerOptionsProcessor.java,19.0,3.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,9.0,22.0,11.0,13.0,21.0,11.0,13.0,10.0,4.0,1.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,3,0,1,3,373,373,0,874,1,0,Trivial or Minor
File,TestServerSpecificConfig.java,21.0,3.0,12.0,7.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,1.0,7.0,7.0,0.0,7.0,0.0,3.0,0.0,4.0,195.0,33.0,98.0,37.0,62.0,64.0,64.0,73.0,31.0,50.0,1.0,1.0,1.0,1.0,57.0,0.65,7.0,7.0,7.0,7.0,0.0,2.0,5.0,2.0,7.142857142857143,11.0,1.0,1.0,1.0,0.0,0.1428571428571428,1.0,0,0,1,2,0,1,2,373,373,0,1282,1,0,Trivial or Minor
File,TestServiceDiscovery.java,15.0,1.0,13.0,1.0,2.0,2.0,2.0,1.0,1.25,13.75,0.0,3.0,1.0,3.0,7.0,6.0,6.0,7.0,1.0,1.0,0.0,5.0,178.0,19.0,133.0,64.0,72.0,26.0,89.0,103.0,55.0,57.0,3.0,3.0,3.0,1.0,29.75,0.2,11.0,11.0,13.0,9.0,1.0,3.4375,13.0,2.0,6.6875,17.0,1.0,1.5625,4.0,0.0,0.3125,2.0,0,0,1,2,0,1,2,373,373,0,812,1,0,Trivial or Minor
File,TestServiceDiscoveryWithMiniHS2.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,0.0,1.0,3.0,5.0,11.0,8.0,2.0,11.0,0.0,3.0,0.0,8.0,156.0,17.0,119.0,61.0,60.0,22.0,77.0,92.0,51.0,52.0,3.0,3.0,4.0,1.0,77.0,0.18,14.0,14.0,15.0,11.0,1.0,2.636363636363636,7.0,2.0,5.818181818181818,13.0,1.0,1.3636363636363635,4.0,0.0,0.1818181818181818,1.0,22,0,4,6,0,4,6,138,15,38,132,1,0,Trivial or Minor
File,TestSessionCleanup.java,15.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,8.5,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,81.0,10.0,51.0,32.0,28.0,20.0,35.0,40.0,28.0,21.0,2.0,2.0,2.0,2.0,0.0,0.39,4.0,4.0,4.0,3.0,1.0,1.6666666666666667,2.0,2.0,8.0,18.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,0,0,1,3,0,1,3,373,373,0,302,1,0,Trivial or Minor
File,TestSessionGlobalInitFile.java,13.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,2.0,0.0,0.0,10.0,10.0,5.0,10.0,0.0,2.0,0.0,8.0,193.0,27.0,128.0,55.0,71.0,38.0,82.0,94.0,45.0,57.0,1.0,1.0,1.0,3.0,34.0,0.3,10.0,10.0,10.0,10.0,0.0,3.0,8.0,1.0,6.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,10,0,1,10,373,373,0,141,1,0,Trivial or Minor
File,TestSessionHooks.java,12.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.5,12.5,0.0,2.0,0.0,2.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,99.0,12.0,65.0,40.0,30.0,22.0,43.0,49.0,33.0,23.0,1.0,1.0,1.0,1.5,16.5,0.34,4.0,4.0,4.0,4.0,3.0,4.25,6.0,5.0,8.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,7,0,2,7,240,108,249,268,1,0,Trivial or Minor
File,TestSessionManagerMetrics.java,22.0,3.0,17.0,2.0,2.0,2.0,2.0,1.0,1.2,11.0,0.0,5.0,0.0,5.0,15.0,15.0,4.0,15.0,2.0,0.0,1.0,12.0,393.0,74.0,276.0,104.0,182.0,44.0,173.0,198.0,88.0,137.0,3.0,3.0,3.0,1.8,10.0,0.16,23.0,23.0,24.0,15.0,0.0,4.846153846153846,13.0,1.0,6.0,15.0,1.0,1.6923076923076923,4.0,0.0,0.6153846153846154,2.0,11,0,5,10,0,5,10,107,13,28,88,1,0,Trivial or Minor
File,TestSessionState.java,16.0,2.0,13.0,1.0,2.0,2.0,2.0,1.0,1.5,19.5,0.0,2.0,1.0,9.0,14.0,13.0,5.0,14.0,0.0,2.0,0.0,12.0,313.0,41.0,235.0,96.0,147.0,37.0,154.0,181.0,85.0,120.0,5.0,5.0,5.0,1.0,46.0,0.16,25.0,25.0,25.0,14.0,0.0,3.9166666666666665,10.0,1.0,8.416666666666666,19.0,1.0,3.333333333333333,16.0,0.0,0.5,2.0,50,0,3,14,0,3,14,201,13,76,124,10,0,Trivial or Minor
File,TestSessionUserName.java,11.0,0.0,7.0,4.0,1.0,1.0,1.0,1.0,1.5,12.0,0.0,2.0,0.0,1.0,6.0,6.0,0.0,6.0,0.0,2.0,0.0,4.0,122.0,15.0,65.0,37.0,26.0,42.0,40.0,48.0,32.0,21.0,1.0,1.0,1.0,1.0,0.0,0.65,6.0,6.0,6.0,6.0,0.0,2.0,4.0,1.0,5.166666666666667,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,6,0,1,6,373,373,0,289,1,0,Trivial or Minor
File,TestSetProcessor.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0,1.0,2.0,5.0,10.0,8.0,2.0,10.0,0.0,2.0,0.0,8.0,136.0,16.0,96.0,53.0,47.0,24.0,62.0,76.0,46.0,42.0,3.0,3.0,3.0,1.0,60.0,0.25,12.0,12.0,12.0,10.0,1.0,3.8,10.0,2.0,4.8,9.0,1.0,1.2,3.0,0.0,0.2,2.0,0,0,1,3,0,1,3,373,373,0,408,1,0,Trivial or Minor
File,TestSetUGIOnBothClientServer.java,6.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,4.0,12.0,7.0,3.0,18.0,7.0,9.0,6.0,3.0,1.0,1.0,1.0,3.0,0.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,4,0,2,4,216,216,30,746,1,1,None
File,TestSetUGIOnOnlyClient.java,6.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,4.0,14.0,9.0,3.0,18.0,8.0,10.0,7.0,3.0,1.0,1.0,1.0,3.0,0.0,1.29,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,3,7,0,3,7,123,30,140,373,1,1,None
File,TestSetUGIOnOnlyServer.java,6.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,35.0,4.0,14.0,9.0,3.0,18.0,8.0,10.0,7.0,3.0,1.0,1.0,1.0,4.0,0.0,1.29,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,3,7,0,3,7,123,30,140,373,1,1,None
File,TestShortestJobFirstComparator.java,40.0,4.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,271.0,35.0,212.0,54.0,184.0,27.0,181.0,188.0,42.0,173.0,1.0,1.0,1.0,1.0,0.0,0.13,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,7.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,8,0,2,8,224,224,57,103,0,0,None
File,TestShutdownHook.java,13.0,0.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,4.0,25.0,17.0,10.0,17.0,20.0,22.0,16.0,10.0,1.0,1.0,1.0,1.0,0.0,0.68,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,340,1,0,Trivial or Minor
File,TestShutdownHookManager.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,6.0,15.0,10.0,4.0,22.0,10.0,12.0,9.0,4.0,1.0,1.0,1.0,1.0,0.0,1.47,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,6,0,1,6,373,373,0,355,1,0,Trivial or Minor
File,TestSignedInt128.java,21.0,3.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,18.0,18.0,5.0,18.0,0.0,0.0,0.0,18.0,448.0,73.0,346.0,92.0,269.0,31.0,259.0,285.0,71.0,251.0,3.0,3.0,3.0,1.0,54.0,0.09,25.0,25.0,25.0,18.0,0.0,2.0,5.0,0.0,6.111111111111111,13.0,1.0,1.5,4.0,0.0,0.2777777777777778,1.0,0,0,1,3,0,1,3,373,373,0,738,1,0,Trivial or Minor
File,TestSimpleMapEqualComparer.java,14.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,4.0,0.0,0.0,8.0,8.0,3.0,8.0,2.0,0.0,0.0,6.0,172.0,28.0,119.0,63.0,73.0,25.0,82.0,94.0,56.0,64.0,1.0,1.0,1.0,1.25,0.0,0.21,8.0,8.0,8.0,8.0,3.0,4.6,5.0,6.0,10.8,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,5,0,1,5,373,373,0,593,1,0,Trivial or Minor
File,TestSlidingFilenameRolloverStrategy.java,21.0,3.0,16.0,3.0,2.0,2.0,2.0,1.0,1.0,21.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,4.0,0.0,1.0,0.0,3.0,145.0,19.0,91.0,52.0,46.0,35.0,60.0,72.0,48.0,35.0,5.0,5.0,5.0,1.0,0.0,0.38,9.0,9.0,9.0,4.0,1.0,3.0,6.0,1.0,7.75,26.0,1.0,4.0,12.0,0.0,0.75,2.0,145,0,2,2,0,2,2,287,201,49,49,1,0,Trivial or Minor
File,TestSlotZnode.java,10.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,1.3333333333333333,13.333333333333334,0.0,3.0,2.0,3.0,21.0,19.0,6.0,21.0,0.0,8.0,0.0,13.0,274.0,22.0,229.0,103.0,128.0,25.0,144.0,183.0,98.0,117.0,6.0,6.0,6.0,1.3333333333333333,45.0,0.11,36.0,36.0,38.0,21.0,0.0,3.3,7.0,1.0,5.15,15.0,1.0,2.6,24.0,0.0,0.45,2.0,0,0,1,3,0,1,3,373,373,0,252,1,0,Trivial or Minor
File,TestSparkCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,63.0,12.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,4,0,2,4,294,216,253,175,1,0,Trivial or Minor
File,TestSparkClient.java,13.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.55,8.2,0.35,20.0,0.0,3.0,35.0,35.0,2.0,35.0,3.0,3.0,1.0,28.0,443.0,79.0,334.0,142.0,186.0,30.0,181.0,229.0,128.0,138.0,3.0,3.0,3.0,1.5,1.65,0.09,39.0,39.0,39.0,34.0,0.0,1.8823529411764703,9.0,0.0,5.0,18.0,0.0,1.1470588235294117,4.0,0.0,0.1764705882352941,2.0,0,10,5,20,0,5,20,76,76,10,63,0,5,None
File,TestSparkNegativeCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,63.0,12.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,4,0,2,4,294,216,253,175,1,0,Trivial or Minor
File,TestSparkPerfCliDriver.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,62.0,11.0,34.0,26.0,7.0,17.0,21.0,25.0,21.0,7.0,1.0,1.0,1.0,1.0,60.0,0.5,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,62,0,2,2,0,2,2,224,76,113,113,1,0,Trivial or Minor
File,TestSparkSessionManagerImpl.java,25.0,4.0,19.0,3.0,2.0,2.0,2.0,1.0,1.5,16.5,0.0,2.0,0.0,1.0,8.0,8.0,2.0,8.0,0.0,3.0,0.0,5.0,259.0,44.0,177.0,67.0,123.0,40.0,119.0,136.0,62.0,96.0,4.0,4.0,4.0,1.0,43.0,0.23,14.0,14.0,15.0,8.0,0.0,4.0,6.0,1.0,8.375,19.0,1.0,2.0,6.0,0.0,0.625,2.0,122,0,3,7,0,3,7,145,13,48,208,1,0,Trivial or Minor
File,TestSparkStatistics.java,58.0,13.0,45.0,0.0,2.0,2.0,2.0,1.0,1.0,23.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,20.0,63.0,28.0,40.0,17.0,44.0,48.0,25.0,29.0,2.0,2.0,2.0,1.0,0.0,0.27,2.0,2.0,2.0,1.0,12.0,12.0,12.0,37.0,37.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0,100,0,1,1,0,1,1,76,76,0,0,16,0,None
File,TestSparkTask.java,15.0,2.0,13.0,0.0,2.0,2.0,2.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,4.0,125.0,19.0,89.0,47.0,48.0,17.0,67.0,77.0,44.0,47.0,3.0,3.0,3.0,1.0,0.0,0.19,8.0,8.0,8.0,7.0,0.0,1.6,4.0,4.0,7.4,12.0,1.0,1.6,3.0,0.0,0.6,2.0,79,0,4,5,0,4,5,128,3,76,138,1,2,Trivial or Minor
File,TestSparseEncodeHash.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,59.0,8.0,34.0,24.0,10.0,17.0,19.0,23.0,19.0,6.0,1.0,1.0,1.0,1.0,33.0,0.5,3.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0,2.5,3.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0,3,3,0,3,3,222,216,108,108,0,1,None
File,TestSqlMathUtil.java,33.0,2.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,60.0,4.0,35.0,21.0,21.0,21.0,21.0,23.0,17.0,9.0,1.0,1.0,1.0,1.0,0.0,0.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,4,0,1,4,373,373,0,492,1,0,Trivial or Minor
File,TestStage.java,14.0,2.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,10.0,0.0,0.0,0.0,10.0,194.0,43.0,134.0,62.0,88.0,17.0,95.0,106.0,48.0,73.0,1.0,1.0,1.0,1.0,57.0,0.13,10.0,10.0,10.0,10.0,1.0,3.6,5.0,4.0,4.8,6.0,1.0,1.0,1.0,0.0,0.0,0.0,194,0,2,2,0,2,2,190,7,239,239,1,0,Trivial or Minor
File,TestStandardObjectInspectors.java,55.0,4.0,48.0,3.0,4.0,4.0,4.0,1.0,1.0,44.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,2.0,1.0,0.0,6.0,561.0,51.0,464.0,92.0,390.0,47.0,300.0,331.0,80.0,286.0,8.0,8.0,8.0,2.0,0.0,0.1,32.0,32.0,32.0,9.0,1.0,6.222222222222222,9.0,2.0,14.22222222222222,42.0,2.0,5.666666666666667,18.0,1.0,1.5555555555555556,3.0,0,0,1,15,0,1,15,373,373,0,243,1,0,Trivial or Minor
