key,priority,filename
HIVE-14624,Major,llap-common/src/java/org/apache/hadoop/hive/llap/LlapUtil.java
HIVE-14624,Major,llap-ext-client/src/java/org/apache/hadoop/hive/llap/LlapBaseInputFormat.java
HIVE-14624,Major,llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskCommunicator.java
HIVE-14624,Major,llap-tez/src/test/org/apache/hadoop/hive/llap/tezplugins/TestLlapTaskCommunicator.java
HIVE-14783,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java
HIVE-14783,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java
HIVE-14783,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SortedDynPartitionOptimizer.java
HIVE-14313,Major,common/src/test/org/apache/hadoop/hive/common/metrics/MetricsTestUtils.java
HIVE-14313,Major,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreMetrics.java
HIVE-13924,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
HIVE-13924,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColAndCol.java
HIVE-13924,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColOrCol.java
HIVE-13924,Critical,ql/src/test/queries/clientpositive/vector_multi_and_or_projection.q
HIVE-13924,Critical,ql/src/test/results/clientpositive/vector_multi_and_or_projection.q.out
HIVE-15306,Major,NOTICE
HIVE-15295,Minor,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/Server.java
HIVE-15295,Minor,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonStorage.java
HIVE-15295,Minor,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/ZooKeeperCleanup.java
HIVE-15090,Major,shims/common/src/main/java/org/apache/hadoop/hive/thrift/TokenStoreDelegationTokenSecretManager.java
HIVE-15137,Major,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-15137,Major,ql/src/test/results/clientnegative/external2.q.out
HIVE-15123,Major,llap-server/src/main/resources/hive-webapps/llap/js/metrics.js
HIVE-15099,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/PTFOperator.java
HIVE-14215,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/HadoopJobExecHelper.java
HIVE-14814,Major,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-14766,Major,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/FakeDerby.java
HIVE-14766,Major,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStoreInitRetry.java
HIVE-14766,Major,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-14652,Blocker,ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr/PcrExprProcFactory.java
HIVE-14652,Blocker,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseContext.java
HIVE-14652,Blocker,ql/src/test/queries/clientpositive/partition_condition_remover.q
HIVE-14652,Blocker,ql/src/test/results/clientpositive/partition_condition_remover.q.out
HIVE-14652,Blocker,ql/src/test/results/clientpositive/pcs.q.out
HIVE-14446,Major,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-14446,Major,common/src/test/org/apache/hive/common/util/TestBloomFilter.java
HIVE-14446,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableContainer.java
HIVE-14435,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
HIVE-14435,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ConstantVectorExpression.java
HIVE-14435,Major,ql/src/test/queries/clientpositive/vector_const.q
HIVE-14435,Major,ql/src/test/results/clientpositive/vector_const.q.out
HIVE-14566,Critical,itests/src/test/resources/testconfiguration.properties
HIVE-14566,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java
HIVE-14566,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcStripeMetadata.java
HIVE-14566,Critical,orc/src/java/org/apache/orc/impl/TreeReaderFactory.java
HIVE-14566,Critical,orc/src/test/org/apache/orc/TestOrcTimezone3.java
HIVE-14566,Critical,ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedTreeReaderFactory.java
HIVE-14566,Critical,ql/src/test/results/clientpositive/llap/orc_merge12.q.out
HIVE-14448,Critical,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-14448,Critical,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-14479,Major,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestAcidOnTez.java
HIVE-14479,Major,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-14433,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java
HIVE-14433,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/ObjectCacheFactory.java
HIVE-14433,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java
HIVE-14433,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MergeFileRecordProcessor.java
HIVE-14433,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java
HIVE-14447,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/MapredLocalTask.java
HIVE-14447,Major,ql/src/test/queries/clientpositive/acid_mapjoin.q
HIVE-14447,Major,ql/src/test/results/clientpositive/acid_mapjoin.q.out
HIVE-14402,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinGenerateResultOperator.java
HIVE-14355,Critical,itests/src/test/resources/testconfiguration.properties
HIVE-14355,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapInputFormat.java
HIVE-14355,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/ColumnVectorProducer.java
HIVE-14355,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcColumnVectorProducer.java
HIVE-14355,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java
HIVE-14355,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/ReadPipeline.java
HIVE-14355,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java
HIVE-14355,Critical,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/orc_ppd_schema_evol_1a.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/orc_ppd_schema_evol_1b.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/orc_ppd_schema_evol_2a.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/orc_ppd_schema_evol_2b.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/orc_ppd_schema_evol_3a.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_acid_mapwork_part.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_acid_mapwork_table.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_acidvec_mapwork_part.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_acidvec_mapwork_table.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_nonvec_fetchwork_part.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_nonvec_fetchwork_table.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_nonvec_mapwork_part.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_nonvec_mapwork_part_all_complex.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_nonvec_mapwork_part_all_primitive.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_nonvec_mapwork_table.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_vec_mapwork_part.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_vec_mapwork_part_all_complex.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_vec_mapwork_part_all_primitive.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_orc_vec_mapwork_table.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_stats.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_nonvec_mapwork_part.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_nonvec_mapwork_part_all_complex.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_nonvec_mapwork_part_all_primitive.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_nonvec_mapwork_table.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_vec_mapwork_part.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_vec_mapwork_part_all_complex.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_vec_mapwork_part_all_primitive.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_vec_mapwork_table.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_vecrow_mapwork_part.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_vecrow_mapwork_part_all_complex.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_vecrow_mapwork_part_all_primitive.q.out
HIVE-14355,Critical,ql/src/test/results/clientpositive/llap/schema_evol_text_vecrow_mapwork_table.q.out
HIVE-14414,Major,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStoreTxns.java
HIVE-14397,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java
HIVE-14397,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java
HIVE-14397,Critical,ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestTezSessionPool.java
HIVE-14400,Major,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-14381,Major,ql/src/java/org/apache/hadoop/hive/ql/udf/ptf/WindowingTableFunction.java
HIVE-14363,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java
HIVE-14349,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FilterStringColLikeStringScalar.java
HIVE-14349,Major,ql/src/test/queries/clientpositive/vector_udf2.q
HIVE-14349,Major,ql/src/test/results/clientpositive/vector_udf2.q.out
HIVE-14310,Critical,itests/src/test/resources/testconfiguration.properties
HIVE-14310,Critical,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java
HIVE-14310,Critical,orc/src/java/org/apache/orc/impl/ConvertTreeReaderFactory.java
HIVE-14310,Critical,orc/src/java/org/apache/orc/impl/RecordReaderImpl.java
HIVE-14310,Critical,orc/src/java/org/apache/orc/impl/SchemaEvolution.java
HIVE-14310,Critical,orc/src/test/org/apache/orc/impl/TestSchemaEvolution.java
HIVE-14310,Critical,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-14310,Critical,ql/src/test/queries/clientpositive/orc_ppd_schema_evol_3a.q
HIVE-14310,Critical,ql/src/test/results/clientpositive/orc_ppd_schema_evol_3a.q.out
HIVE-14310,Critical,ql/src/test/results/clientpositive/tez/orc_ppd_schema_evol_3a.q.out
HIVE-14333,Critical,orc/src/java/org/apache/orc/impl/ConvertTreeReaderFactory.java
HIVE-14333,Critical,orc/src/test/org/apache/orc/impl/TestSchemaEvolution.java
HIVE-14333,Critical,ql/src/test/queries/clientpositive/orc_schema_evolution_float.q
HIVE-14333,Critical,ql/src/test/results/clientpositive/orc_schema_evolution_float.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_acid_mapwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_acid_mapwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_acidvec_mapwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_acidvec_mapwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_nonvec_fetchwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_nonvec_fetchwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_nonvec_mapwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_nonvec_mapwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_vec_mapwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/schema_evol_orc_vec_mapwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_acid_mapwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_acid_mapwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_acidvec_mapwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_acidvec_mapwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_nonvec_fetchwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_nonvec_fetchwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_nonvec_mapwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_nonvec_mapwork_table.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_vec_mapwork_part.q.out
HIVE-14333,Critical,ql/src/test/results/clientpositive/tez/schema_evol_orc_vec_mapwork_table.q.out
HIVE-14339,Major,ql/src/test/queries/clientpositive/acid_globallimit.q
HIVE-14339,Major,ql/src/test/results/clientpositive/acid_globallimit.q.out
HIVE-14339,Major,ql/src/test/results/clientpositive/tez/acid_globallimit.q.out
HIVE-14324,Critical,ql/src/java/org/apache/hadoop/hive/ql/io/sarg/ConvertAstToSearchArg.java
HIVE-14324,Critical,ql/src/test/org/apache/hadoop/hive/ql/io/sarg/TestConvertAstToSearchArg.java
HIVE-14324,Critical,ql/src/test/queries/clientpositive/orc_ppd_basic.q
HIVE-14324,Critical,ql/src/test/results/clientpositive/llap/orc_ppd_basic.q.out
HIVE-14324,Critical,ql/src/test/results/clientpositive/tez/orc_ppd_basic.q.out
HIVE-14326,Critical,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-14326,Critical,ql/src/test/queries/clientpositive/cross_join_merge.q
HIVE-14326,Critical,ql/src/test/results/clientpositive/cross_join_merge.q.out
HIVE-14326,Critical,ql/src/test/results/clientpositive/ppd_outer_join5.q.out
HIVE-14326,Critical,ql/src/test/results/clientpositive/spark/ppd_outer_join5.q.out
HIVE-14311,Major,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java
HIVE-14268,Major,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java
HIVE-14268,Major,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-14253,Major,ql/src/test/queries/clientpositive/bucket_num_reducers2.q
HIVE-14222,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/PTFOperator.java
HIVE-14122,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java
HIVE-14223,Major,bin/ext/beeline.sh
HIVE-14195,Minor,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java
HIVE-14195,Minor,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-14027,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java
HIVE-14027,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/UnwrapRowContainer.java
HIVE-14027,Major,ql/src/test/queries/clientpositive/mapjoin2.q
HIVE-14027,Major,ql/src/test/results/clientpositive/mapjoin2.q.out
HIVE-14184,Major,ql/src/test/queries/clientpositive/groupby_grouping_sets_limit.q
HIVE-14184,Major,ql/src/test/results/clientpositive/groupby_grouping_sets_limit.q.out
HIVE-14176,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveProjectMergeRule.java
HIVE-14176,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-14176,Major,ql/src/test/queries/clientpositive/windowing_duplicate.q
HIVE-14176,Major,ql/src/test/results/clientpositive/windowing_duplicate.q.out
HIVE-14178,Major,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-14197,Major,llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java
HIVE-14147,Critical,data/files/small_csv.csv
HIVE-14147,Critical,ql/src/java/org/apache/hadoop/hive/ql/ppd/ExprWalkerInfo.java
HIVE-14147,Critical,ql/src/java/org/apache/hadoop/hive/ql/ppd/ExprWalkerProcFactory.java
HIVE-14147,Critical,ql/src/java/org/apache/hadoop/hive/ql/ppd/OpProcFactory.java
HIVE-14147,Critical,ql/src/test/queries/clientpositive/filter_cond_pushdown2.q
HIVE-14147,Critical,ql/src/test/results/clientpositive/filter_cond_pushdown2.q.out
HIVE-14083,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
HIVE-14092,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/SerializationUtilities.java
HIVE-14079,Major,common/src/main/resources/hive-log4j2.properties
HIVE-14079,Major,common/src/test/resources/hive-exec-log4j2-test.properties
HIVE-14079,Major,common/src/test/resources/hive-log4j2-test.properties
HIVE-14079,Major,data/conf/hive-log4j2.properties
HIVE-14079,Major,data/conf/spark/log4j2.properties
HIVE-14079,Major,hcatalog/src/test/e2e/templeton/deployers/config/hive/hive-log4j2.properties
HIVE-14079,Major,llap-server/src/main/resources/llap-cli-log4j2.properties
HIVE-14079,Major,llap-server/src/main/resources/llap-daemon-log4j2.properties
HIVE-14079,Major,llap-server/src/test/resources/llap-daemon-log4j2.properties
HIVE-14079,Major,llap-server/src/test/resources/log4j2.properties
HIVE-14079,Major,ql/src/main/resources/hive-exec-log4j2.properties
HIVE-14076,Major,itests/src/test/resources/testconfiguration.properties
HIVE-14076,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-14076,Major,ql/src/test/queries/clientpositive/acid_vectorization_missing_cols.q
HIVE-14076,Major,ql/src/test/results/clientpositive/cbo_rp_insert.q.out
HIVE-14076,Major,ql/src/test/results/clientpositive/insert_into_with_schema.q.out
HIVE-14076,Major,ql/src/test/results/clientpositive/insert_into_with_schema2.q.out
HIVE-14076,Major,ql/src/test/results/clientpositive/tez/acid_vectorization_missing_cols.q.out
HIVE-13744,Major,itests/src/test/resources/testconfiguration.properties
HIVE-13744,Major,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java
HIVE-13744,Major,ql/src/test/results/clientpositive/llap/vector_complex_all.q.out
HIVE-13744,Major,ql/src/test/results/clientpositive/llap/vector_complex_join.q.out
HIVE-13985,Major,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-13985,Major,orc/src/gen/protobuf-java/org/apache/orc/OrcProto.java
HIVE-13985,Major,orc/src/java/org/apache/orc/FileMetaInfo.java
HIVE-13985,Major,orc/src/java/org/apache/orc/OrcFile.java
HIVE-13985,Major,orc/src/java/org/apache/orc/OrcUtils.java
HIVE-13985,Major,orc/src/java/org/apache/orc/Reader.java
HIVE-13985,Major,orc/src/java/org/apache/orc/impl/OrcTail.java
HIVE-13985,Major,orc/src/java/org/apache/orc/impl/ReaderImpl.java
HIVE-13985,Major,orc/src/protobuf/orc_proto.proto
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ExternalCache.java
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/LocalCache.java
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileFormatProxy.java
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcNewSplit.java
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcSplit.java
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java
HIVE-13985,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcInputFormat.java
HIVE-13985,Major,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java
HIVE-14059,Minor,common/src/java/org/apache/hive/common/util/DateParser.java
HIVE-14059,Minor,common/src/test/org/apache/hive/common/util/TestDateParser.java
HIVE-14022,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-14022,Major,ql/src/test/queries/clientnegative/semijoin5.q
HIVE-14022,Major,ql/src/test/results/clientnegative/semijoin5.q.out
HIVE-13961,Blocker,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java
HIVE-13961,Blocker,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-14010,Major,bin/hive
HIVE-13972,Blocker,common/src/java/org/apache/hadoop/hive/common/StringableMap.java
HIVE-13972,Blocker,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
HIVE-13972,Blocker,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java
HIVE-13972,Blocker,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java
HIVE-13972,Blocker,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestWorker.java
HIVE-13954,Major,bin/hive
HIVE-13954,Major,common/src/main/resources/parquet-logging.properties
HIVE-13954,Major,packaging/src/main/assembly/bin.xml
HIVE-13904,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/QBSubQuery.java
HIVE-13904,Major,ql/src/test/queries/clientpositive/subquery_exists.q
HIVE-13904,Major,ql/src/test/results/clientpositive/spark/subquery_exists.q.out
HIVE-13904,Major,ql/src/test/results/clientpositive/subquery_exists.q.out
HIVE-13904,Major,ql/src/test/results/clientpositive/tez/subquery_exists.q.out
HIVE-13927,Major,itests/hive-unit/src/test/java/org/apache/hive/jdbc/miniHS2/StartMiniHS2Cluster.java
HIVE-13927,Major,itests/hive-unit/src/test/java/org/apache/hive/service/cli/thrift/ThriftCliServiceMessageSizeTest.java
HIVE-13856,Blocker,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
HIVE-13856,Blocker,metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java
HIVE-13849,Critical,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SortedDynPartitionOptimizer.java
HIVE-13849,Critical,ql/src/test/queries/clientpositive/dynpart_sort_optimization_acid2.q
HIVE-13849,Critical,ql/src/test/results/clientpositive/dynpart_sort_opt_vectorization.q.out
HIVE-13849,Critical,ql/src/test/results/clientpositive/dynpart_sort_optimization.q.out
HIVE-13849,Critical,ql/src/test/results/clientpositive/dynpart_sort_optimization_acid2.q.out
HIVE-13849,Critical,ql/src/test/results/clientpositive/tez/dynpart_sort_opt_vectorization.q.out
HIVE-13849,Critical,ql/src/test/results/clientpositive/tez/dynpart_sort_optimization.q.out
