key,priority,filename
HIVE-12491,Major,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPOr.java
HIVE-12491,Major,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/NDV.java
HIVE-12491,Major,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/UDFCurrentDB.java
HIVE-12491,Major,ql/src/test/results/clientpositive/cbo_rp_auto_join0.q.out
HIVE-12491,Major,ql/src/test/results/clientpositive/llap/tez_union_multiinsert.q.out
HIVE-12491,Major,ql/src/test/results/clientpositive/orc_llap.q.out
HIVE-12491,Major,ql/src/test/results/clientpositive/spark/union17.q.out
HIVE-12491,Major,ql/src/test/results/clientpositive/tez/explainuser_1.q.out
HIVE-12491,Major,ql/src/test/results/clientpositive/tez/explainuser_2.q.out
HIVE-12491,Major,ql/src/test/results/clientpositive/tez/tez_union_multiinsert.q.out
HIVE-12491,Major,ql/src/test/results/clientpositive/union17.q.out
HIVE-12490,Major,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
HIVE-12490,Major,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-12008,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/UnionOperator.java
HIVE-12008,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcCtx.java
HIVE-12008,Major,ql/src/test/queries/clientpositive/unionall_unbalancedppd.q
HIVE-12008,Major,ql/src/test/results/clientpositive/spark/union16.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/spark/union2.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/spark/union9.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/spark/union_view.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/tez/union2.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/tez/union9.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/tez/vector_null_projection.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/union16.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/union2.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/union9.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/union_view.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/unionall_unbalancedppd.q.out
HIVE-12008,Major,ql/src/test/results/clientpositive/vector_null_projection.q.out
HIVE-12465,Blocker,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-12465,Blocker,ql/src/test/queries/clientpositive/mergejoin.q
HIVE-12465,Blocker,ql/src/test/results/clientpositive/mergejoin.q.out
HIVE-12465,Blocker,ql/src/test/results/clientpositive/tez/mergejoin.q.out
HIVE-12503,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveAggregateJoinTransposeRule.java
HIVE-12503,Major,ql/src/test/queries/clientpositive/cbo_rp_auto_join1.q
HIVE-12503,Major,ql/src/test/results/clientpositive/cbo_rp_auto_join1.q.out
HIVE-12503,Major,ql/src/test/results/clientpositive/groupby_join_pushdown.q.out
HIVE-12487,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java
HIVE-12498,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java
HIVE-12498,Major,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRecordUpdater.java
HIVE-12463,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastKeyStore.java
HIVE-12463,Major,serde/src/java/org/apache/hadoop/hive/serde2/WriteBuffers.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyLongOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyMultiKeyOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyStringOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerLongOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerMultiKeyOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerStringOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiLongOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiMultiKeyOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiStringOperator.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java
HIVE-12399,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastStringCommon.java
HIVE-12509,Major,ql/src/test/results/clientpositive/subquery_notin.q.out
HIVE-12509,Major,ql/src/test/results/clientpositive/subquery_notin_having.q.java1.7.out
HIVE-12509,Major,ql/src/test/results/clientpositive/tez/explainuser_1.q.out
HIVE-12509,Major,ql/src/test/results/clientpositive/tez/tez_dynpart_hashjoin_3.q.out
HIVE-12509,Major,ql/src/test/results/clientpositive/tez/tez_smb_empty.q.out
HIVE-12456,Major,service/src/java/org/apache/hive/service/cli/operation/ExecuteStatementOperation.java
HIVE-12456,Major,service/src/java/org/apache/hive/service/cli/operation/Operation.java
HIVE-12456,Major,service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java
HIVE-12456,Major,service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java
HIVE-12472,Major,ql/src/test/queries/clientpositive/orc_ppd_is_null.q
HIVE-12472,Major,ql/src/test/results/clientpositive/orc_ppd_is_null.q.out
HIVE-12450,Critical,itests/src/test/resources/testconfiguration.properties
HIVE-12450,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java
HIVE-12450,Critical,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileKeyWrapper.java
HIVE-12450,Critical,ql/src/test/queries/clientpositive/orc_merge10.q
HIVE-12450,Critical,ql/src/test/queries/clientpositive/orc_merge11.q
HIVE-12450,Critical,ql/src/test/results/clientpositive/orc_merge10.q.out
HIVE-12450,Critical,ql/src/test/results/clientpositive/orc_merge11.q.out
HIVE-12450,Critical,ql/src/test/results/clientpositive/tez/orc_merge10.q.out
HIVE-12450,Critical,ql/src/test/results/clientpositive/tez/orc_merge11.q.out
HIVE-12405,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java
HIVE-12405,Major,ql/src/test/org/apache/hadoop/hive/ql/exec/tez/InputSplitComparatorTest.java
HIVE-12330,Major,hbase-handler/src/test/templates/TestHBaseCliDriver.vm
HIVE-12330,Major,hbase-handler/src/test/templates/TestHBaseNegativeCliDriver.vm
HIVE-12330,Major,itests/util/src/main/java/org/apache/hadoop/hive/hbase/HBaseTestSetup.java
HIVE-12330,Major,ql/src/test/templates/TestCliDriver.vm
HIVE-12330,Major,ql/src/test/templates/TestCompareCliDriver.vm
HIVE-12330,Major,ql/src/test/templates/TestNegativeCliDriver.vm
HIVE-12330,Major,ql/src/test/templates/TestParseNegative.vm
HIVE-12330,Major,testutils/ptest2/src/main/resources/batch-exec.vm
HIVE-12378,Major,hbase-handler/src/test/queries/positive/hbase_binary_binary.q
HIVE-12378,Major,hbase-handler/src/test/results/positive/hbase_binary_binary.q.out
HIVE-12378,Major,serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyBinary.java
HIVE-12378,Major,serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyFactory.java
HIVE-12378,Major,serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyUtils.java
HIVE-12378,Major,serde/src/java/org/apache/hadoop/hive/serde2/lazydio/LazyDioBinary.java
HIVE-12407,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java
HIVE-12407,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/PlanModifierForASTConv.java
HIVE-11120,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java
HIVE-11120,Major,ql/src/java/org/apache/hadoop/hive/ql/io/HiveFileFormatUtils.java
HIVE-11120,Major,ql/src/java/org/apache/hadoop/hive/ql/io/SequenceFileInputFormatChecker.java
HIVE-11120,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-11120,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/LoadSemanticAnalyzer.java
HIVE-11120,Major,ql/src/test/results/clientnegative/archive_corrupt.q.out
HIVE-11120,Major,ql/src/test/results/clientnegative/load_orc_negative1.q.out
HIVE-11120,Major,ql/src/test/results/clientnegative/load_orc_negative2.q.out
HIVE-11120,Major,ql/src/test/results/clientnegative/load_orc_negative3.q.out
HIVE-11120,Major,ql/src/test/results/clientnegative/load_orc_negative_part.q.out
HIVE-11120,Major,ql/src/test/results/clientnegative/load_wrong_fileformat.q.out
HIVE-11120,Major,ql/src/test/results/clientnegative/load_wrong_fileformat_rc_seq.q.out
HIVE-11120,Major,ql/src/test/results/clientnegative/load_wrong_fileformat_txt_seq.q.out
HIVE-12396,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/BucketingSortingReduceSinkOptimizer.java
HIVE-12396,Major,ql/src/test/queries/clientpositive/insertoverwrite_bucket.q
HIVE-12396,Major,ql/src/test/results/clientpositive/insertoverwrite_bucket.q.out
HIVE-12391,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SkewJoinOptimizer.java
HIVE-12391,Major,ql/src/test/queries/clientpositive/skewjoinopt21.q
HIVE-12391,Major,ql/src/test/results/clientpositive/skewjoinopt21.q.out
HIVE-12385,Major,metastore/scripts/upgrade/mysql/022-HIVE-11970.mysql.sql
HIVE-12385,Major,metastore/scripts/upgrade/mysql/hive-schema-1.3.0.mysql.sql
HIVE-12385,Major,metastore/scripts/upgrade/mysql/hive-schema-2.0.0.mysql.sql
HIVE-12208,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java
HIVE-12208,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinCommonOperator.java
HIVE-12363,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java
HIVE-12364,Critical,itests/qtest/pom.xml
HIVE-12364,Critical,itests/src/test/resources/testconfiguration.properties
HIVE-12364,Critical,ql/src/test/queries/clientpositive/insert_dir_distcp.q
HIVE-12364,Critical,ql/src/test/results/clientpositive/insert_dir_distcp.q.out
HIVE-12364,Critical,ql/src/test/results/clientpositive/tez/insert_dir_distcp.q.out
HIVE-12364,Critical,shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java
HIVE-11726,Major,metastore/src/java/org/apache/hadoop/hive/metastore/parser/Filter.g
HIVE-11726,Major,ql/src/test/queries/clientpositive/pointlookup4.q
HIVE-11726,Major,ql/src/test/results/clientpositive/pointlookup4.q.out
HIVE-12344,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java
HIVE-12315,Critical,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/NullUtil.java
HIVE-12207,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java
HIVE-12207,Major,ql/src/test/queries/clientpositive/non_ascii_literal1.q
HIVE-12207,Major,ql/src/test/queries/clientpositive/non_ascii_literal2.q
HIVE-12207,Major,ql/src/test/results/clientpositive/non_ascii_literal1.q.out
HIVE-12207,Major,ql/src/test/results/clientpositive/non_ascii_literal2.q.out
HIVE-12304,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
HIVE-12304,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java
HIVE-12304,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java
HIVE-12304,Major,ql/src/test/queries/clientnegative/drop_database_cascade.q
HIVE-12304,Major,ql/src/test/results/clientnegative/drop_database_cascade.q.out
HIVE-12223,Major,ql/src/java/org/apache/hadoop/hive/ql/ppd/ExprWalkerProcFactory.java
HIVE-12223,Major,ql/src/test/queries/clientpositive/groupby_grouping_id3.q
HIVE-12223,Major,ql/src/test/results/clientpositive/groupby_grouping_id3.q.out
HIVE-12238,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateString.java
HIVE-12238,Major,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorDateExpressions.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinCommonOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinGenerateResultOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyLongOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyMultiKeyOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyStringOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerLongOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerMultiKeyOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerStringOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiLongOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiMultiKeyOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiStringOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterGenerateResultOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterLongOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterMultiKeyOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterStringOperator.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashTable.java
HIVE-12281,Minor,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java
HIVE-11966,Major,jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java
HIVE-11293,Minor,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java
HIVE-11293,Minor,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java
HIVE-12171,Major,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-12171,Major,llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java
HIVE-12171,Major,llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheMemoryManager.java
HIVE-12171,Major,llap-server/src/java/org/apache/hadoop/hive/llap/cache/MemoryManager.java
HIVE-12171,Major,llap-server/src/test/org/apache/hadoop/hive/llap/cache/TestBuddyAllocator.java
HIVE-12171,Major,llap-server/src/test/org/apache/hadoop/hive/llap/cache/TestOrcMetadataCache.java
HIVE-12171,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
HIVE-12215,Major,metastore/if/hive_metastore.thrift
HIVE-12215,Major,metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore.cpp
HIVE-12215,Major,metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore.h
HIVE-12215,Major,metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore_server.skeleton.cpp
HIVE-12215,Major,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java
HIVE-12215,Major,metastore/src/gen/thrift/gen-php/metastore/ThriftHiveMetastore.php
HIVE-12215,Major,metastore/src/gen/thrift/gen-py/hive_metastore/ThriftHiveMetastore-remote
HIVE-12215,Major,metastore/src/gen/thrift/gen-py/hive_metastore/ThriftHiveMetastore.py
HIVE-12215,Major,metastore/src/gen/thrift/gen-rb/thrift_hive_metastore.rb
HIVE-12215,Major,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-12215,Major,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java
HIVE-12215,Major,metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java
HIVE-12215,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
HIVE-12215,Major,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-12215,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java
HIVE-12215,Major,ql/src/test/results/clientnegative/exchange_partition.q.out
HIVE-12215,Major,ql/src/test/results/clientpositive/exchange_partition.q.out
HIVE-12215,Major,ql/src/test/results/clientpositive/exchange_partition2.q.out
HIVE-12215,Major,ql/src/test/results/clientpositive/exchange_partition3.q.out
HIVE-12215,Major,ql/src/test/results/clientpositive/exchgpartition2lel.q.out
HIVE-11497,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/FileDump.java
HIVE-11497,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/JsonFileDump.java
HIVE-11497,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java
HIVE-11497,Major,ql/src/test/resources/orc-file-dump.json
HIVE-12260,Major,ql/src/test/resources/orc-file-dump.json
HIVE-12260,Major,ql/src/test/resources/orc-file-has-null.out
HIVE-12246,Major,bin/ext/util/execHiveCmd.sh
HIVE-12261,Major,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreSchemaInfo.java
HIVE-12189,Major,ql/src/java/org/apache/hadoop/hive/ql/ppd/ExprWalkerInfo.java
HIVE-12234,Minor,beeline/src/java/org/apache/hive/beeline/Commands.java
HIVE-12234,Minor,beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java
HIVE-12039,Major,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestSSL.java
HIVE-11954,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java
HIVE-11954,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java
HIVE-11954,Major,ql/src/test/results/clientpositive/llap/bucket_map_join_tez1.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/llap/bucket_map_join_tez2.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/llap/dynamic_partition_pruning.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/llap/explainuser_2.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/llap/mrr.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/llap/vectorized_dynamic_partition_pruning.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/auto_sortmerge_join_10.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/auto_sortmerge_join_12.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/bucket_map_join_tez1.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/bucket_map_join_tez2.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/cross_product_check_2.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/dynamic_partition_pruning.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/explainuser_2.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/mrr.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/unionDistinct_1.q.out
HIVE-11954,Major,ql/src/test/results/clientpositive/tez/vectorized_dynamic_partition_pruning.q.out
HIVE-11710,Major,itests/hive-unit/src/test/java/org/apache/hive/beeline/TestBeeLineWithArgs.java
HIVE-11710,Major,service/src/java/org/apache/hive/service/cli/operation/HiveCommandOperation.java
HIVE-11710,Major,service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java
HIVE-12204,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java
HIVE-12204,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java
HIVE-12204,Major,ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestTezSessionPool.java
HIVE-12210,Major,ql/src/test/results/clientpositive/udf_explode.q.out
HIVE-12210,Major,ql/src/test/results/clientpositive/udtf_explode.q.out
HIVE-12198,Major,llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java
HIVE-12198,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
HIVE-12166,Major,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java
HIVE-11578,Major,ql/src/java/org/apache/hadoop/hive/ql/plan/ExplainWork.java
HIVE-12090,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinBytesTableContainer.java
HIVE-12058,Major,bin/hive
HIVE-12021,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HivePreFilteringRule.java
HIVE-12021,Major,ql/src/test/queries/clientpositive/filter_cond_pushdown.q
HIVE-12021,Major,ql/src/test/results/clientpositive/filter_cond_pushdown.q.out
HIVE-4243,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java
HIVE-11835,Major,data/files/decimal_1_1.txt
HIVE-11980,Major,data/files/sample2.json
HIVE-11980,Major,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/ArrayWritableObjectInspector.java
HIVE-11980,Major,ql/src/test/queries/clientpositive/parquet_mixed_partition_formats2.q
HIVE-11980,Major,ql/src/test/results/clientpositive/parquet_mixed_partition_formats2.q.out
HIVE-11928,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/InStream.java
HIVE-11928,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/MetadataReader.java
HIVE-11928,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java
HIVE-11468,Critical,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java.rej
HIVE-11945,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/MetadataReader.java
HIVE-11945,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java
HIVE-11945,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderUtils.java
HIVE-11723,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-11723,Major,ql/src/test/queries/clientpositive/insertvalues_espchars.q
HIVE-11723,Major,ql/src/test/results/clientpositive/insertvalues_espchars.q.out
HIVE-11590,Major,serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroDeserializer.java
HIVE-11590,Major,serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerDe.java
HIVE-11590,Major,serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerdeUtils.java
HIVE-11590,Major,serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerializer.java
HIVE-11932,Major,jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java
HIVE-11922,Trivial,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-11922,Trivial,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java
HIVE-11875,Major,jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java
HIVE-11889,Major,ql/src/test/org/apache/hadoop/hive/ql/exec/persistence/TestBytesBytesMultiHashMap.java
HIVE-11889,Major,ql/src/test/org/apache/hadoop/hive/ql/exec/persistence/TestHashPartition.java
HIVE-11826,Major,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/thrift/TestHadoopAuthBridge23.java
HIVE-11826,Major,shims/common/src/main/java/org/apache/hadoop/hive/thrift/HadoopThriftAuthBridge.java
HIVE-11843,Major,ql/src/test/queries/clientpositive/parquet_ppd_boolean.q
HIVE-11843,Major,ql/src/test/queries/clientpositive/parquet_ppd_char.q
HIVE-11843,Major,ql/src/test/queries/clientpositive/parquet_ppd_date.q
HIVE-11843,Major,ql/src/test/queries/clientpositive/parquet_ppd_decimal.q
HIVE-11843,Major,ql/src/test/queries/clientpositive/parquet_ppd_timestamp.q
HIVE-11843,Major,ql/src/test/queries/clientpositive/parquet_ppd_varchar.q
HIVE-11843,Major,ql/src/test/results/clientpositive/parquet_ppd_boolean.q.out
HIVE-11843,Major,ql/src/test/results/clientpositive/parquet_ppd_char.q.out
HIVE-11843,Major,ql/src/test/results/clientpositive/parquet_ppd_date.q.out
HIVE-11843,Major,ql/src/test/results/clientpositive/parquet_ppd_decimal.q.out
HIVE-11843,Major,ql/src/test/results/clientpositive/parquet_ppd_timestamp.q.out
HIVE-11843,Major,ql/src/test/results/clientpositive/parquet_ppd_varchar.q.out
HIVE-11820,Major,shims/0.20S/src/main/java/org/apache/hadoop/hive/shims/Hadoop20SShims.java
HIVE-11820,Major,shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java
HIVE-11860,Major,itests/src/test/resources/testconfiguration.properties
HIVE-11860,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java
HIVE-11841,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/tools/KeyValuesInputMerger.java
HIVE-11838,Major,ql/src/test/queries/clientpositive/load_orc_part.q
HIVE-11838,Major,ql/src/test/results/clientpositive/load_orc_part.q.out
HIVE-11842,Major,ql/src/java/org/apache/hadoop/hive/ql/lib/RuleRegExp.java
HIVE-11832,Major,service/src/java/org/apache/hive/service/cli/Column.java
HIVE-11813,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-11824,Major,ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java
HIVE-11705,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java
HIVE-11705,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcSerde.java
HIVE-11705,Major,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java
HIVE-11705,Major,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/ProjectionPusher.java
HIVE-11705,Major,ql/src/java/org/apache/hadoop/hive/ql/io/sarg/ConvertAstToSearchArg.java
HIVE-11705,Major,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcFactory.java
HIVE-11705,Major,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-11705,Major,serde/src/java/org/apache/hadoop/hive/serde2/ColumnProjectionUtils.java
HIVE-11705,Major,storage-api/src/java/org/apache/hadoop/hive/ql/io/sarg/SearchArgumentFactory.java
